timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/13 18:28:20.547, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:28:23.548, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:28:26.548, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:28:29.549, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:28:32.549, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:28:35.550, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:28:38.550, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:28:41.551, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:28:44.551, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:28:47.552, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:28:50.555, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:28:53.555, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:28:56.556, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:28:59.556, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:29:02.557, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:29:05.557, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:29:08.558, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:29:11.558, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:29:14.559, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:29:17.559, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:29:20.560, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:29:23.560, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:29:26.561, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:29:29.561, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:29:32.562, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:29:35.562, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:29:38.563, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
