timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/07 22:57:48.126, NVIDIA L40S, 65, 100 %, 89 %, 42381 MiB, 46068 MiB
2026/08/07 22:57:51.126, NVIDIA L40S, 66, 100 %, 84 %, 42381 MiB, 46068 MiB
2026/08/07 22:57:54.126, NVIDIA L40S, 66, 99 %, 100 %, 42381 MiB, 46068 MiB
2026/08/07 22:57:57.127, NVIDIA L40S, 67, 100 %, 92 %, 42381 MiB, 46068 MiB
2026/08/07 22:58:00.127, NVIDIA L40S, 66, 100 %, 88 %, 42381 MiB, 46068 MiB
2026/08/07 22:58:03.128, NVIDIA L40S, 67, 100 %, 93 %, 42381 MiB, 46068 MiB
2026/08/07 22:58:06.128, NVIDIA L40S, 66, 99 %, 100 %, 42381 MiB, 46068 MiB
2026/08/07 22:58:09.128, NVIDIA L40S, 68, 100 %, 81 %, 42381 MiB, 46068 MiB
2026/08/07 22:58:12.129, NVIDIA L40S, 67, 100 %, 85 %, 42381 MiB, 46068 MiB
2026/08/07 22:58:15.129, NVIDIA L40S, 66, 100 %, 99 %, 42381 MiB, 46068 MiB
2026/08/07 22:58:18.130, NVIDIA L40S, 65, 99 %, 92 %, 42381 MiB, 46068 MiB
2026/08/07 22:58:21.130, NVIDIA L40S, 67, 98 %, 81 %, 42381 MiB, 46068 MiB
2026/08/07 22:58:24.130, NVIDIA L40S, 68, 100 %, 80 %, 42381 MiB, 46068 MiB
2026/08/07 22:58:27.131, NVIDIA L40S, 67, 100 %, 98 %, 42381 MiB, 46068 MiB
2026/08/07 22:58:30.131, NVIDIA L40S, 67, 100 %, 92 %, 42381 MiB, 46068 MiB
2026/08/07 22:58:33.132, NVIDIA L40S, 68, 98 %, 80 %, 42381 MiB, 46068 MiB
2026/08/07 22:58:36.132, NVIDIA L40S, 66, 100 %, 78 %, 42381 MiB, 46068 MiB
2026/08/07 22:58:39.133, NVIDIA L40S, 66, 100 %, 94 %, 42381 MiB, 46068 MiB
2026/08/07 22:58:42.133, NVIDIA L40S, 67, 100 %, 83 %, 42381 MiB, 46068 MiB
2026/08/07 22:58:45.134, NVIDIA L40S, 69, 99 %, 80 %, 42381 MiB, 46068 MiB
2026/08/07 22:58:48.134, NVIDIA L40S, 68, 100 %, 78 %, 42381 MiB, 46068 MiB
2026/08/07 22:58:51.134, NVIDIA L40S, 66, 100 %, 93 %, 42381 MiB, 46068 MiB
2026/08/07 22:58:54.135, NVIDIA L40S, 65, 100 %, 88 %, 42381 MiB, 46068 MiB
2026/08/07 22:58:57.135, NVIDIA L40S, 67, 100 %, 90 %, 42381 MiB, 46068 MiB
2026/08/07 22:59:00.136, NVIDIA L40S, 67, 100 %, 85 %, 42381 MiB, 46068 MiB
2026/08/07 22:59:03.136, NVIDIA L40S, 68, 100 %, 91 %, 42381 MiB, 46068 MiB
2026/08/07 22:59:06.137, NVIDIA L40S, 65, 100 %, 78 %, 42381 MiB, 46068 MiB
2026/08/07 22:59:09.137, NVIDIA L40S, 66, 100 %, 84 %, 42381 MiB, 46068 MiB
2026/08/07 22:59:12.138, NVIDIA L40S, 67, 100 %, 86 %, 42381 MiB, 46068 MiB
2026/08/07 22:59:15.138, NVIDIA L40S, 66, 100 %, 91 %, 42381 MiB, 46068 MiB
2026/08/07 22:59:18.138, NVIDIA L40S, 66, 100 %, 80 %, 42381 MiB, 46068 MiB
2026/08/07 22:59:21.139, NVIDIA L40S, 66, 100 %, 92 %, 42381 MiB, 46068 MiB
2026/08/07 22:59:24.139, NVIDIA L40S, 67, 100 %, 88 %, 42381 MiB, 46068 MiB
2026/08/07 22:59:27.139, NVIDIA L40S, 66, 99 %, 90 %, 42381 MiB, 46068 MiB
2026/08/07 22:59:30.140, NVIDIA L40S, 67, 100 %, 86 %, 42381 MiB, 46068 MiB
2026/08/07 22:59:33.140, NVIDIA L40S, 67, 100 %, 85 %, 42381 MiB, 46068 MiB
2026/08/07 22:59:36.140, NVIDIA L40S, 67, 100 %, 87 %, 42381 MiB, 46068 MiB
2026/08/07 22:59:39.141, NVIDIA L40S, 68, 99 %, 100 %, 42381 MiB, 46068 MiB
2026/08/07 22:59:42.141, NVIDIA L40S, 68, 100 %, 93 %, 42381 MiB, 46068 MiB
2026/08/07 22:59:45.142, NVIDIA L40S, 65, 100 %, 86 %, 42381 MiB, 46068 MiB
2026/08/07 22:59:48.142, NVIDIA L40S, 67, 100 %, 85 %, 42381 MiB, 46068 MiB
2026/08/07 22:59:51.143, NVIDIA L40S, 68, 100 %, 91 %, 42381 MiB, 46068 MiB
2026/08/07 22:59:54.143, NVIDIA L40S, 67, 100 %, 83 %, 42381 MiB, 46068 MiB
2026/08/07 22:59:57.143, NVIDIA L40S, 67, 100 %, 90 %, 42381 MiB, 46068 MiB
2026/08/07 23:00:00.144, NVIDIA L40S, 67, 100 %, 87 %, 42381 MiB, 46068 MiB
2026/08/07 23:00:03.144, NVIDIA L40S, 66, 99 %, 90 %, 42381 MiB, 46068 MiB
2026/08/07 23:00:06.145, NVIDIA L40S, 66, 100 %, 86 %, 42381 MiB, 46068 MiB
2026/08/07 23:00:09.145, NVIDIA L40S, 66, 100 %, 86 %, 42381 MiB, 46068 MiB
2026/08/07 23:00:12.145, NVIDIA L40S, 66, 100 %, 86 %, 42381 MiB, 46068 MiB
2026/08/07 23:00:15.146, NVIDIA L40S, 67, 99 %, 100 %, 42381 MiB, 46068 MiB
2026/08/07 23:00:18.146, NVIDIA L40S, 68, 100 %, 92 %, 42381 MiB, 46068 MiB
2026/08/07 23:00:21.147, NVIDIA L40S, 66, 100 %, 84 %, 42381 MiB, 46068 MiB
2026/08/07 23:00:24.147, NVIDIA L40S, 67, 100 %, 95 %, 42381 MiB, 46068 MiB
2026/08/07 23:00:27.147, NVIDIA L40S, 65, 98 %, 100 %, 42381 MiB, 46068 MiB
2026/08/07 23:00:30.148, NVIDIA L40S, 68, 98 %, 75 %, 42381 MiB, 46068 MiB
2026/08/07 23:00:33.148, NVIDIA L40S, 68, 100 %, 86 %, 42381 MiB, 46068 MiB
2026/08/07 23:00:36.149, NVIDIA L40S, 67, 100 %, 100 %, 42381 MiB, 46068 MiB
2026/08/07 23:00:39.149, NVIDIA L40S, 66, 99 %, 94 %, 42381 MiB, 46068 MiB
2026/08/07 23:00:42.149, NVIDIA L40S, 68, 99 %, 81 %, 42381 MiB, 46068 MiB
2026/08/07 23:00:45.150, NVIDIA L40S, 67, 100 %, 77 %, 42381 MiB, 46068 MiB
2026/08/07 23:00:48.150, NVIDIA L40S, 66, 100 %, 100 %, 42381 MiB, 46068 MiB
2026/08/07 23:00:51.150, NVIDIA L40S, 67, 100 %, 94 %, 42381 MiB, 46068 MiB
2026/08/07 23:00:54.151, NVIDIA L40S, 63, 0 %, 0 %, 42381 MiB, 46068 MiB
