timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/07 19:37:09.139, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:37:12.140, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:37:15.140, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:37:18.141, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:37:21.141, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:37:24.142, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:37:27.143, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:37:30.143, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:37:33.144, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:37:36.144, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:37:39.145, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:37:42.145, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:37:45.146, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:37:48.147, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:37:51.147, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:37:54.148, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:37:57.149, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:38:00.149, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:38:03.150, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:38:06.150, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:38:09.151, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:38:12.151, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:38:15.152, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
